,Date,Day,Specific Conductivity,Temperature,TDS
1842,1/16/2014,1842,98.79734375,1.458489583,59.27840625
1843,1/17/2014,1843,98.71946875,1.520395833,59.23168125
1844,1/18/2014,1844,98.75321875,1.524677083,59.25193125
1845,1/19/2014,1845,98.81811458,1.504541667,59.29086875
1846,1/20/2014,1846,98.84828125,1.50540625,59.30896875
1847,1/21/2014,1847,99.04890625,1.3376875,59.42934375
1848,1/22/2014,1848,99.28425,1.2230625,59.57055
1849,1/23/2014,1849,99.15915625,0.826833333,59.49549375
1850,1/24/2014,1850,99.162875,0.7450625,59.497725
1851,1/25/2014,1851,99.32042708,0.735447917,59.59225625
1852,1/26/2014,1852,99.58839583,0.786083333,59.7530375
1853,1/27/2014,1853,99.57252083,0.811145833,59.7435125
1854,1/28/2014,1854,99.60442708,0.740166667,59.76265625
1855,1/29/2014,1855,99.66703125,0.786677083,59.80021875
1856,1/30/2014,1856,99.81801042,0.98003125,59.89080625
1857,1/31/2014,1857,99.864375,1.151822917,59.918625
1858,2/1/2014,1858,99.93255208,1.304135417,59.95953125
1859,2/2/2014,1859,100.1106875,1.38821875,60.0664125
1860,2/3/2014,1860,100.3531458,1.4170625,60.2118875
1861,2/4/2014,1861,100.3571979,1.43803125,60.21431875
1862,2/5/2014,1862,100.4824792,1.486583333,60.2894875
1863,2/6/2014,1863,100.4907708,1.517302083,60.2944625
1864,2/7/2014,1864,100.5275417,1.574635417,60.316525
1865,2/8/2014,1865,100.4890104,1.604791667,60.29340625
1866,2/9/2014,1866,100.4529479,1.599770833,60.27176875
1867,2/10/2014,1867,100.4981771,1.624041667,60.29890625
1868,2/11/2014,1868,100.5205313,1.63646875,60.31231875
1869,2/12/2014,1869,100.6624375,1.66359375,60.3974625
1870,2/13/2014,1870,100.9572813,1.621729167,60.57436875
1871,2/14/2014,1871,101.0850417,1.600635417,60.651025
1872,2/15/2014,1872,101.1738125,1.632416667,60.7042875
1873,2/16/2014,1873,101.5929271,1.622708333,60.95575625
1874,2/17/2014,1874,101.0398958,1.667885417,60.6239375
1875,2/18/2014,1875,101.2801771,1.685666667,60.76810625
1876,2/19/2014,1876,101.1694063,1.704770833,60.70164375
1877,2/20/2014,1877,101.2842708,1.718489583,60.7705625
1878,2/21/2014,1878,101.7942188,1.733583333,61.07653125
1879,2/22/2014,1879,101.8720104,1.774572917,61.12320625
1880,2/23/2014,1880,101.8661146,1.776239583,61.11966875
1881,2/24/2014,1881,101.8516875,1.79315625,61.1110125
1882,2/25/2014,1882,101.8348229,1.802916667,61.10089375
1883,2/26/2014,1883,101.6900521,1.85625,61.01403125
1884,2/27/2014,1884,101.2979167,1.892041667,60.77875
1885,2/28/2014,1885,101.5043646,1.9175625,60.90261875
1886,3/1/2014,1886,101.7925833,1.954979167,61.07555
1887,3/2/2014,1887,102.0199479,1.996739583,61.21196875
1888,3/3/2014,1888,102.0312396,2.013791667,61.21874375
1889,3/4/2014,1889,102.1036354,2.052197917,61.26218125
1890,3/5/2014,1890,102.3146563,2.080197917,61.38879375
1891,3/6/2014,1891,102.3175208,2.103958333,61.3905125
1892,3/7/2014,1892,102.3908854,2.162166667,61.43453125
1893,3/8/2014,1893,102.6689792,2.216489583,61.6013875
1894,3/9/2014,1894,102.7729891,2.264195652,61.66379348
1895,3/10/2014,1895,102.9502083,2.2840625,61.770125
1896,3/11/2014,1896,102.9180833,2.3323125,61.75085
1897,3/12/2014,1897,103.4631354,2.36665625,62.07788125
1898,3/13/2014,1898,103.3317188,2.354958333,61.99903125
1899,3/14/2014,1899,102.9188021,2.392604167,61.75128125
1900,3/15/2014,1900,103.2060104,2.462083333,61.92360625
1901,3/16/2014,1901,102.94275,2.524541667,61.76565
1902,3/17/2014,1902,102.8580417,2.579239583,61.714825
1903,3/18/2014,1903,103.2048229,2.65365625,61.92289375
1904,3/19/2014,1904,103.89425,2.74084375,62.33655
1905,3/20/2014,1905,103.4366667,2.746625,62.062
1906,3/21/2014,1906,103.3674167,2.804364583,62.02045
1907,3/22/2014,1907,103.4733542,2.87515625,62.0840125
1908,3/23/2014,1908,103.3091875,2.9149375,61.9855125
1909,3/24/2014,1909,103.615875,2.9706875,62.169525
1910,3/25/2014,1910,104.2414583,3.033552083,62.544875
1911,3/26/2014,1911,104.170375,3.071208333,62.502225
1912,3/27/2014,1912,103.4241771,3.15578125,62.05450625
1913,3/28/2014,1913,103.6406563,3.253760417,62.18439375
1914,3/29/2014,1914,104.0806667,3.305802083,62.4484
1915,3/30/2014,1915,104.7670417,3.302677083,62.860225
1916,3/31/2014,1916,104.3738542,3.309302083,62.6243125
1917,4/1/2014,1917,104.4496875,3.369302083,62.6698125
1918,4/2/2014,1918,104.7777604,3.525770833,62.86665625
1919,4/3/2014,1919,104.5575833,3.645114583,62.73455
1920,4/4/2014,1920,104.3729479,3.77715625,62.62376875
1921,4/5/2014,1921,104.6753021,3.85415625,62.80518125
1922,4/6/2014,1922,104.2815729,3.899239583,62.56894375
1923,4/7/2014,1923,103.5284375,4.069322917,62.1170625
1924,4/8/2014,1924,103.5591563,4.244208333,62.13549375
1925,4/9/2014,1925,103.634875,4.286041667,62.180925
1926,4/10/2014,1926,105.9643229,4.70409375,63.57859375
1927,4/11/2014,1927,106.4062188,5.020270833,63.84373125
1928,4/12/2014,1928,106.1989896,5.506770833,63.71939375
1929,4/13/2014,1929,106.3707917,5.757114583,63.822475
1930,4/14/2014,1930,106.9095208,5.900645833,64.1457125
1931,4/15/2014,1931,107.0479063,6.579864583,64.22874375
1932,4/16/2014,1932,106.9888333,6.7279375,64.1933
1933,4/17/2014,1933,107.2366563,6.553541667,64.34199375
1934,4/18/2014,1934,107.704125,6.402416667,64.622475
1935,4/19/2014,1935,107.8649896,6.606760417,64.71899375
1936,4/20/2014,1936,108.1943854,6.68509375,64.91663125
1937,4/21/2014,1937,108.4253646,6.800572917,65.05521875
1938,4/22/2014,1938,108.8297188,NA,65.29783125
1939,4/23/2014,1939,111.0245521,NA,66.61473125
1940,4/24/2014,1940,110.0927083,8.389,66.055625
1941,4/25/2014,1941,110.0396354,8.175197917,66.02378125
1942,4/26/2014,1942,110.2892813,8.246770833,66.17356875
1943,4/27/2014,1943,110.7329479,7.866854167,66.43976875
1944,4/28/2014,1944,111.1388958,7.877052083,66.6833375
1945,4/29/2014,1945,115.1467396,7.478177083,69.08804375
1946,4/30/2014,1946,115.5559583,7.534020833,69.333575
1947,5/1/2014,1947,116.2373333,7.678447917,69.7424
1948,5/2/2014,1948,115.2017708,8.616864583,69.1210625
1949,5/3/2014,1949,115.5254063,NA,69.31524375
1950,5/4/2014,1950,116.7028125,NA,70.0216875
1951,5/5/2014,1951,116.0979271,9.946197917,69.65875625
1952,5/6/2014,1952,115.8758125,9.927395833,69.5254875
1953,5/7/2014,1953,116.2037708,9.98915625,69.7222625
1954,5/8/2014,1954,116.4175313,9.828114583,69.85051875
1955,5/9/2014,1955,116.4277917,9.661697917,69.856675
1956,5/10/2014,1956,116.5456979,10.1854375,69.92741875
1957,5/11/2014,1957,116.6853229,NA,70.01119375
1958,5/12/2014,1958,116.6096146,11.60288542,69.96576875
1959,5/13/2014,1959,116.6933125,NA,70.0159875
1960,5/14/2014,1960,117.2557083,10.27998958,70.353425
1961,5/15/2014,1961,117.3109479,11.38561458,70.38656875
1962,5/16/2014,1962,117.4217604,11.1293125,70.45305625
1963,5/17/2014,1963,117.37625,NA,70.42575
1964,5/18/2014,1964,117.3163854,11.20247917,70.38983125
1965,5/19/2014,1965,117.3820625,11.20598958,70.4292375
1966,5/20/2014,1966,117.6631771,10.91010417,70.59790625
1967,5/21/2014,1967,118.1645625,11.63115625,70.8987375
1968,5/22/2014,1968,118.1292708,11.61442708,70.8775625
1969,5/23/2014,1969,117.6972708,11.39708333,70.6183625
1970,5/24/2014,1970,118.1272917,11.0754375,70.876375
1971,5/25/2014,1971,119.1450104,12.14475,71.48700625
1972,5/26/2014,1972,118.7630833,NA,71.25785
1973,5/27/2014,1973,117.9703021,11.30164583,70.78218125
1974,5/28/2014,1974,118.5614375,NA,71.1368625
1975,5/29/2014,1975,119.975125,12.10707292,71.985075
1976,5/30/2014,1976,119.7967396,12.694125,71.87804375
1977,5/31/2014,1977,118.9028333,11.25835417,71.3417
1978,6/1/2014,1978,119.6084688,12.68441667,71.76508125
1979,6/2/2014,1979,119.7995625,13.002125,71.8797375
1980,6/3/2014,1980,119.1052708,12.03305208,71.4631625
1981,6/4/2014,1981,119.3268229,12.48661458,71.59609375
1982,6/5/2014,1982,119.3781458,12.36598958,71.6268875
1983,6/6/2014,1983,119.9876979,13.29240625,71.99261875
1984,6/7/2014,1984,119.7140521,12.61469792,71.82843125
1985,6/8/2014,1985,119.7389688,12.69552083,71.84338125
1986,6/9/2014,1986,120.0275,13.2305,72.0165
1987,6/10/2014,1987,119.5992188,12.52091667,71.75953125
1988,6/11/2014,1988,119.4751458,12.51376042,71.6850875
1989,6/12/2014,1989,119.7546667,13.09811458,71.8528
1990,6/13/2014,1990,119.4596146,12.42498958,71.67576875
1991,6/14/2014,1991,120.0528646,13.4761875,72.03171875
1992,6/15/2014,1992,119.9082292,13.118,71.9449375
1993,6/16/2014,1993,119.569125,13.17853125,71.741475
1994,6/17/2014,1994,119.3010104,13.58620833,71.58060625
1995,6/18/2014,1995,119.4457292,14.1385625,71.6674375
1996,6/19/2014,1996,117.5629167,13.27192708,70.53775
1997,6/20/2014,1997,117.4258021,13.73169792,70.45548125
1998,6/21/2014,1998,117.27475,13.67445833,70.36485
1999,6/22/2014,1999,116.9823854,13.49822917,70.18943125
2000,6/23/2014,2000,116.4017292,13.71161458,69.8410375
2001,6/24/2014,2001,117.5282917,14.83366667,70.516975
2002,6/25/2014,2002,117.9669583,14.57302083,70.780175
2003,6/26/2014,2003,114.158875,13.59326042,68.495325
2004,6/27/2014,2004,111.7851042,14.46145833,67.0710625
2005,6/28/2014,2005,112.0332292,14.10469792,67.2199375
2006,6/29/2014,2006,112.4915,14.17433333,67.4949
2007,6/30/2014,2007,112.9256667,14.82966667,67.7554
2008,7/1/2014,2008,113.085125,15.02189583,67.851075
2009,7/2/2014,2009,112.3688958,14.74678125,67.4213375
2010,7/3/2014,2010,108.6037292,14.13573958,65.1622375
2011,7/4/2014,2011,108.1068333,13.76671875,64.8641
2012,7/5/2014,2012,109.7671667,NA,65.8603
2013,7/6/2014,2013,112.2461979,NA,67.34771875
2014,7/7/2014,2014,112.1804688,15.53079167,67.30828125
2015,7/8/2014,2015,110.9673021,15.98663542,66.58038125
2016,7/9/2014,2016,113.8413021,15.6505625,68.30478125
2017,7/10/2014,2017,112.1023542,14.84442708,67.2614125
2018,7/11/2014,2018,108.6443438,14.83953125,65.18660625
2019,7/12/2014,2019,109.4945417,15.34232292,65.696725
2020,7/13/2014,2020,112.1040729,NA,67.26244375
2021,7/14/2014,2021,111.472875,15.6001875,66.883725
2022,7/15/2014,2022,106.237,15.52678125,63.7422
2023,7/16/2014,2023,104.2359479,NA,62.54156875
2024,7/17/2014,2024,106.5586146,15.30040625,63.93516875
2025,7/18/2014,2025,105.5927708,14.99153125,63.3556625
2026,7/19/2014,2026,104.3449063,15.24276042,62.60694375
2027,7/20/2014,2027,103.8714375,15.19172917,62.3228625
2028,7/21/2014,2028,103.71025,16.20165625,62.22615
2029,7/22/2014,2029,105.1726354,NA,63.10358125
2030,7/23/2014,2030,106.4312188,16.69880208,63.85873125
2031,7/24/2014,2031,103.8832083,15.88569792,62.329925
2032,7/25/2014,2032,100.3707604,16.01421875,60.22245625
2033,7/26/2014,2033,97.82917708,15.54247917,58.69750625
2034,7/27/2014,2034,99.6996875,NA,59.8198125
2035,7/28/2014,2035,98.95995833,17.79970833,59.375975
2036,7/29/2014,2036,97.48810417,NA,58.4928625
2037,7/30/2014,2037,95.55852083,NA,57.3351125
2038,7/31/2014,2038,96.31590625,NA,57.78954375
2039,8/1/2014,2039,97.07159375,16.14934375,58.24295625
2040,8/2/2014,2040,94.75642708,15.69330208,56.85385625
2041,8/3/2014,2041,95.25280208,16.23875,57.15168125
2042,8/4/2014,2042,94.65288542,17.20777083,56.79173125
2043,8/5/2014,2043,95.29129167,NA,57.174775
2044,8/6/2014,2044,94.13885417,NA,56.4833125
2045,8/7/2014,2045,95.20025,NA,57.12015
2046,8/8/2014,2046,93.8090625,NA,56.2854375
2047,8/9/2014,2047,93.52041667,14.0889375,56.11225
2048,8/10/2014,2048,93.13101042,14.14873958,55.87860625
2049,8/11/2014,2049,93.58784375,14.30888542,56.15270625
2050,8/12/2014,2050,93.50082292,14.17657292,56.10049375
2051,8/13/2014,2051,93.62826042,14.05321875,56.17695625
2052,8/14/2014,2052,96.76871875,15.38903125,58.06123125
2053,8/15/2014,2053,95.25940625,14.02302083,57.15564375
2054,8/16/2014,2054,94.5325625,14.26398958,56.7195375
2055,8/17/2014,2055,94.26802083,13.91564583,56.5608125
2056,8/18/2014,2056,93.26220833,14.10097917,55.957325
2057,8/19/2014,2057,91.37798958,14.29573958,54.82679375
2058,8/20/2014,2058,92.45769792,14.28210417,55.47461875
2059,8/21/2014,2059,92.0446875,14.32703125,55.2268125
2060,8/22/2014,2060,90.94230208,14.2024375,54.56538125
2061,8/23/2014,2061,90.76619792,14.35919792,54.45971875
2062,8/24/2014,2062,91.96466667,14.52766667,55.1788
2063,8/25/2014,2063,93.89941667,14.68061458,56.33965
2064,8/26/2014,2064,92.74951042,14.29546875,55.64970625
2065,8/27/2014,2065,94.46289583,14.69130208,56.6777375
2066,8/28/2014,2066,91.66215625,13.9521875,54.99729375
2067,8/29/2014,2067,94.41747917,15.03560417,56.6504875
2068,8/30/2014,2068,98.43496875,NA,59.06098125
2069,8/31/2014,2069,100.7912708,16.10627083,60.4747625
2070,9/1/2014,2070,97.61828125,15.44554167,58.57096875
2071,9/2/2014,2071,92.57795833,15.07734375,55.546775
2072,9/3/2014,2072,90.52071875,14.52020833,54.31243125
2073,9/4/2014,2073,90.02783333,14.54855208,54.0167
2074,9/5/2014,2074,90.96215625,14.8599375,54.57729375
2075,9/6/2014,2075,93.4813125,15.54772917,56.0887875
2076,9/7/2014,2076,90.64755208,14.15523958,54.38853125
2077,9/8/2014,2077,91.05298958,14.92491667,54.63179375
2078,9/9/2014,2078,93.46743333,15.52423333,56.08046
2079,9/10/2014,2079,93.87423958,15.72451042,56.32454375
2080,9/11/2014,2080,97.71833333,NA,58.631
2081,9/12/2014,2081,98.50427083,15.35282292,59.1025625
2082,9/13/2014,2082,93.34982292,15.26155208,56.00989375
2083,9/14/2014,2083,96.27677083,15.79502083,57.7660625
2084,9/15/2014,2084,96.08371875,15.50264583,57.65023125
2085,9/16/2014,2085,96.451125,15.45291667,57.870675
2086,9/17/2014,2086,97.69460417,15.51096875,58.6167625
2087,9/18/2014,2087,97.58873958,15.38259375,58.55324375
2088,9/19/2014,2088,93.32633333,14.65209375,55.9958
2089,9/20/2014,2089,99.69339583,16.019,59.8160375
2090,9/21/2014,2090,99.61127083,15.22964583,59.7667625
2091,9/22/2014,2091,NA,NA,NA
2092,9/23/2014,2092,102.1425938,15.40972917,61.28555625
2093,9/24/2014,2093,97.0545625,14.76520833,58.2327375
2094,9/25/2014,2094,96.1526875,14.88054167,57.6916125
2095,9/26/2014,2095,96.47102083,14.88152083,57.8826125
2096,9/27/2014,2096,98.61842708,15.21823958,59.17105625
2097,9/28/2014,2097,98.72092708,15.25146875,59.23255625
2098,9/29/2014,2098,97.60751042,14.78034375,58.56450625
2099,9/30/2014,2099,94.42357292,14.40396875,56.65414375
2100,10/1/2014,2100,93.93427083,14.14788542,56.3605625
2101,10/2/2014,2101,92.27976042,14.18552083,55.36785625
2102,10/3/2014,2102,94.38413542,14.77517708,56.63048125
2103,10/4/2014,2103,94.51317708,14.78735417,56.70790625
2104,10/5/2014,2104,NA,NA,NA
2105,10/6/2014,2105,105.9419688,16.07902083,63.56518125
2106,10/7/2014,2106,105.6377292,15.92872917,63.3826375
2107,10/8/2014,2107,106.6634792,16.58380208,63.9980875
2108,10/9/2014,2108,106.7264063,16.4365,64.03584375
2109,10/10/2014,2109,106.7324167,16.22932292,64.03945
2110,10/11/2014,2110,104.1247292,NA,62.4748375
2111,10/12/2014,2111,102.1970729,14.78365625,61.31824375
2112,10/13/2014,2112,103.9809896,15.08945833,62.38859375
2113,10/14/2014,2113,106.2772708,15.59453125,63.7663625
2114,10/15/2014,2114,106.3198646,15.90085417,63.79191875
2115,10/16/2014,2115,104.7223229,14.95242708,62.83339375
2116,10/17/2014,2116,105.471875,16.02077083,63.283125
2117,10/18/2014,2117,105.5171354,16.25359375,63.31028125
2118,10/19/2014,2118,105.2962083,15.84584375,63.177725
2119,10/20/2014,2119,105.67525,15.48169792,63.40515
2120,10/21/2014,2120,104.8133229,NA,62.88799375
2121,10/22/2014,2121,100.5806354,NA,60.34838125
2122,10/23/2014,2122,102.4576667,NA,61.4746
2123,10/24/2014,2123,102.009875,13.062875,61.205925
2124,10/25/2014,2124,102.872625,13.24051042,61.723575
2125,10/26/2014,2125,102.6523125,13.30816667,61.5913875
2126,10/27/2014,2126,102.5427604,13.13448958,61.52565625
2127,10/28/2014,2127,102.5926458,13.0455625,61.5555875
2128,10/29/2014,2128,102.6088542,13.1945625,61.5653125
2129,10/30/2014,2129,102.5999271,13.374625,61.55995625
2130,10/31/2014,2130,102.7687083,13.05372917,61.661225
2131,11/1/2014,2131,103.6121354,12.46960417,62.16728125
2132,11/2/2014,2132,105.2385,NA,63.1431
2133,11/3/2014,2133,105.9595833,NA,63.57575
2134,11/4/2014,2134,105.4921563,10.9720625,63.29529375
2135,11/5/2014,2135,105.2499167,11.17144792,63.14995
2136,11/6/2014,2136,105.4587292,11.07029167,63.2752375
2137,11/7/2014,2137,105.7526979,10.88421875,63.45161875
2138,11/8/2014,2138,105.696375,10.6654375,63.417825
2139,11/9/2014,2139,105.8406563,10.49584375,63.50439375
2140,11/10/2014,2140,105.8899462,10.40705376,63.53396774
2141,11/11/2014,2141,105.8175699,10.55017204,63.49054194
2142,11/12/2014,2142,105.6998646,10.68820833,63.41991875
2143,11/13/2014,2143,105.8083854,10.67838542,63.48503125
2144,11/14/2014,2144,105.8457917,10.48267708,63.507475
2145,11/15/2014,2145,105.9315104,10.11335417,63.55890625
2146,11/16/2014,2146,106.1124792,9.743072917,63.6674875
2147,11/17/2014,2147,106.0638229,9.519291667,63.63829375
2148,11/18/2014,2148,106.0349167,9.307572917,63.62095
2149,11/19/2014,2149,106.0559896,8.529760417,63.63359375
2150,11/20/2014,2150,106.0772292,8.237916667,63.6463375
2151,11/21/2014,2151,106.1366458,7.888020833,63.6819875
2152,11/22/2014,2152,106.2161875,7.537395833,63.7297125
2153,11/23/2014,2153,106.1930417,7.438083333,63.715825
2154,11/24/2014,2154,106.0810521,7.796197917,63.64863125
2155,11/25/2014,2155,104.6214583,8.089322917,62.772875
2156,11/26/2014,2156,103.2199896,7.871854167,61.93199375
2157,11/27/2014,2157,103.0942813,7.5740625,61.85656875
2158,11/28/2014,2158,103.134,7.458302083,61.8804
2159,11/29/2014,2159,103.1109479,7.192677083,61.86656875
2160,11/30/2014,2160,103.0847604,7.097739583,61.85085625
2161,12/1/2014,2161,103.0870313,7.164729167,61.85221875
2162,12/2/2014,2162,103.1219688,7.017072917,61.87318125
2163,12/3/2014,2163,103.0607917,6.926604167,61.836475
2164,12/4/2014,2164,103.0405417,6.783645833,61.824325
2165,12/5/2014,2165,103.0819271,6.54734375,61.84915625
2166,12/6/2014,2166,102.9764167,6.447604167,61.78585
2167,12/7/2014,2167,103.0879583,6.326895833,61.852775
2168,12/8/2014,2168,102.9497708,6.036260417,61.7698625
2169,12/9/2014,2169,102.6966979,5.84015625,61.61801875
2170,12/10/2014,2170,102.8069271,5.682197917,61.68415625
2171,12/11/2014,2171,102.8943125,5.274458333,61.7365875
2172,12/12/2014,2172,102.4278333,5.274270833,61.4567
2173,12/13/2014,2173,102.4447083,5.160375,61.466825
2174,12/14/2014,2174,102.526875,5.09296875,61.516125
2175,12/15/2014,2175,102.6489792,5.0269375,61.5893875
2176,12/16/2014,2176,102.7016875,4.977479167,61.6210125
2177,12/17/2014,2177,102.8258958,5.0031875,61.6955375
2178,12/18/2014,2178,102.6457292,4.895114583,61.5874375
2179,12/19/2014,2179,102.7092292,4.751729167,61.6255375
2180,12/20/2014,2180,102.8436667,4.6185,61.7062
2181,12/21/2014,2181,103.0203854,4.561260417,61.81223125
2182,12/22/2014,2182,103.1242708,4.548916667,61.8745625
2183,12/23/2014,2183,103.3138229,4.542822917,61.98829375
2184,12/24/2014,2184,103.5579375,4.550010417,62.1347625
2185,12/25/2014,2185,103.5595938,4.658177083,62.13575625
2186,12/26/2014,2186,103.5127604,4.584197917,62.10765625
2187,12/27/2014,2187,103.71325,4.572875,62.22795
2188,12/28/2014,2188,103.5730313,4.63009375,62.14381875
2189,12/29/2014,2189,103.4320938,4.478854167,62.05925625
2190,12/30/2014,2190,103.4422813,4.248052083,62.06536875
2191,12/31/2014,2191,104.0851563,3.732270833,62.45109375
2192,1/1/2015,2192,104.5427708,3.352677083,62.7256625
2193,1/2/2015,2193,104.1561458,3.272625,62.4936875
2194,1/3/2015,2194,104.2056771,3.258135417,62.52340625
2195,1/4/2015,2195,104.2841771,3.300697917,62.57050625
2196,1/5/2015,2196,104.2576979,3.135697917,62.55461875
2197,1/6/2015,2197,104.9607813,2.430239583,62.97646875
2198,1/7/2015,2198,105.2478333,1.85340625,63.1487
2199,1/8/2015,2199,105.74225,NA,63.44535
2200,1/9/2015,2200,105.9312813,1.031729167,63.55876875
2201,1/10/2015,2201,106.1076354,0.998229167,63.66458125
2202,1/11/2015,2202,106.6784688,0.967802083,64.00708125
2203,1/12/2015,2203,106.7954688,0.978604167,64.07728125
2204,1/13/2015,2204,107.22425,1.086947917,64.33455
2205,1/14/2015,2205,108.1926875,1.3724375,64.9156125
2206,1/15/2015,2206,108.9654896,1.545239583,65.37929375
2207,1/16/2015,2207,109.7437292,1.697302083,65.8462375
2208,1/17/2015,2208,110.9118646,1.790697917,66.54711875
2209,1/18/2015,2209,111.2065208,1.8583125,66.7239125
2210,1/19/2015,2210,111.3407813,1.8819375,66.80446875
2211,1/20/2015,2211,110.8929479,1.921114583,66.53576875
2212,1/21/2015,2212,110.2873646,2.006354167,66.17241875
2213,1/22/2015,2213,110.1688021,2.069791667,66.10128125
2214,1/23/2015,2214,110.8656563,2.141583333,66.51939375
2215,1/24/2015,2215,111.1993333,2.18428125,66.7196
2216,1/25/2015,2216,110.5035,2.199520833,66.3021
2217,1/26/2015,2217,111.2753542,2.166989583,66.7652125
2218,1/27/2015,2218,112.6224063,2.1483125,67.57344375
2219,1/28/2015,2219,112.4167917,2.179895833,67.450075
2220,1/29/2015,2220,110.7189271,2.200385417,66.43135625
2221,1/30/2015,2221,111.9676979,2.177770833,67.18061875
2222,1/31/2015,2222,111.4766563,2.183520833,66.88599375
2223,2/1/2015,2223,111.89675,2.179208333,67.13805
2224,2/2/2015,2224,113.2065208,2.150083333,67.9239125
2225,2/3/2015,2225,113.1544688,2.147604167,67.89268125
2226,2/4/2015,2226,112.8044375,2.170270833,67.6826625
2227,2/5/2015,2227,113.130125,2.163854167,67.878075
2228,2/6/2015,2228,112.5835104,2.186916667,67.55010625
2229,2/7/2015,2229,112.3588021,2.184739583,67.41528125
2230,2/8/2015,2230,112.5137292,2.192614583,67.5082375
2231,2/9/2015,2231,112.8005417,2.203,67.680325
2232,2/10/2015,2232,112.2610104,2.207020833,67.35660625
2233,2/11/2015,2233,112.8150833,2.225375,67.68905
2234,2/12/2015,2234,113.1125521,2.248291667,67.86753125
2235,2/13/2015,2235,112.9303229,2.266645833,67.75819375
2236,2/14/2015,2236,113.6022604,2.230666667,68.16135625
2237,2/15/2015,2237,114.6329479,2.200708333,68.77976875
2238,2/16/2015,2238,114.6970208,2.184229167,68.8182125
2239,2/17/2015,2239,113.9384375,2.199770833,68.3630625
2240,2/18/2015,2240,112.5045938,2.253197917,67.50275625
2241,2/19/2015,2241,112.8316979,2.253895833,67.69901875
2242,2/20/2015,2242,112.843125,2.247614583,67.705875
2243,2/21/2015,2243,112.6332396,2.2646875,67.57994375
2244,2/22/2015,2244,112.6398438,2.273625,67.58390625
2245,2/23/2015,2245,112.5334583,2.282666667,67.520075
2246,2/24/2015,2246,112.6509896,2.296354167,67.59059375
2247,2/25/2015,2247,112.6140938,2.299427083,67.56845625
2248,2/26/2015,2248,112.7652396,2.304114583,67.65914375
2249,2/27/2015,2249,112.9623021,2.324229167,67.77738125
2250,2/28/2015,2250,112.3047708,2.335145833,67.3828625
2251,3/1/2015,2251,112.7610417,2.33540625,67.656625
2252,3/2/2015,2252,112.9166667,2.344447917,67.75
2253,3/3/2015,2253,112.7817917,2.325041667,67.669075
2254,3/4/2015,2254,112.8209792,2.328270833,67.6925875
2255,3/5/2015,2255,113.0187083,2.310697917,67.811225
2256,3/6/2015,2256,112.8407708,2.32259375,67.7044625
2257,3/7/2015,2257,112.8575938,2.345322917,67.71455625
2258,3/8/2015,2258,112.97425,2.348771739,67.78455
2259,3/9/2015,2259,113.6904479,2.319385417,68.21426875
2260,3/10/2015,2260,113.9933229,2.332677083,68.39599375
2261,3/11/2015,2261,114.1337708,2.32759375,68.4802625
2262,3/12/2015,2262,114.2931146,2.319770833,68.57586875
2263,3/13/2015,2263,114.1521146,2.360875,68.49126875
2264,3/14/2015,2264,115.3506563,2.364,69.21039375
2265,3/15/2015,2265,115.4624896,2.3665625,69.27749375
2266,3/16/2015,2266,115.4510104,2.375958333,69.27060625
2267,3/17/2015,2267,116.2195729,2.395708333,69.73174375
2268,3/18/2015,2268,116.834625,2.389114583,70.100775
2269,3/19/2015,2269,117.3663021,2.45753125,70.41978125
2270,3/20/2015,2270,118.1305938,2.508427083,70.87835625
2271,3/21/2015,2271,118.3261146,2.527885417,70.99566875
2272,3/22/2015,2272,117.9674479,2.550864583,70.78046875
2273,3/23/2015,2273,117.6616979,2.61565625,70.59701875
2274,3/24/2015,2274,116.8036979,2.687614583,70.08221875
2275,3/25/2015,2275,116.6240313,2.7588125,69.97441875
2276,3/26/2015,2276,117.5278854,2.79528125,70.51673125
2277,3/27/2015,2277,118.191,2.798041667,70.9146
2278,3/28/2015,2278,118.3689583,2.812885417,71.021375
2279,3/29/2015,2279,118.0936667,2.83121875,70.8562
2280,3/30/2015,2280,118.5466771,2.815927083,71.12800625
2281,3/31/2015,2281,118.2797917,2.854,70.967875
2282,4/1/2015,2282,118.1555625,2.89740625,70.8933375
2283,4/2/2015,2283,118.2163229,2.967208333,70.92979375
2284,4/3/2015,2284,118.5225625,3.032708333,71.1135375
2285,4/4/2015,2285,118.6504375,3.117958333,71.1902625
2286,4/5/2015,2286,118.7696563,3.168791667,71.26179375
2287,4/6/2015,2287,118.833625,3.276166667,71.300175
2288,4/7/2015,2288,118.8246146,3.354302083,71.29476875
2289,4/8/2015,2289,118.5793125,3.378520833,71.1475875
2290,4/9/2015,2290,118.2239063,3.426020833,70.93434375
2291,4/10/2015,2291,118.2614896,3.49396875,70.95689375
2292,4/11/2015,2292,118.8794583,3.571791667,71.327675
2293,4/12/2015,2293,118.7945104,3.71728125,71.27670625
2294,4/13/2015,2294,115.6025313,3.947104167,69.36151875
2295,4/14/2015,2295,115.0625521,4.324552083,69.03753125
2296,4/15/2015,2296,116.4530625,4.721802083,69.8718375
2297,4/16/2015,2297,118.3080208,4.918635417,70.9848125
2298,4/17/2015,2298,119.791875,5.628614583,71.875125
2299,4/18/2015,2299,121.1314896,5.519458333,72.67889375
2300,4/19/2015,2300,123.2393229,5.420760417,73.94359375
2301,4/20/2015,2301,124.6021458,5.364010417,74.7612875
