$Hourly dew point temp from met data (2017 surface data), 
JDAY,TDEW
 ,C
40.880556,-11.11
40.904167,-12.78
40.9125,-12.78
40.920139,-13.89
40.925694,-14.44
40.930556,-13.89
40.936111,-13.33
40.945833,-13.89
40.952778,-13.89
40.954167,-13.89
40.966667,-15
40.995833,-17.78
41.024306,-18.89
41.036111,-18.89
41.0375,-18.89
41.079167,-19.44
41.120833,-20
41.1625,-20
41.204167,-20
41.245833,-20.56
41.2875,-21.11
41.329167,-21.11
41.370833,-21.11
41.4125,-21.11
41.454167,-20.56
41.474306,-20.56
41.495833,-19.44
41.5375,-17.78
41.579167,-18.33
41.620833,-18.89
41.6625,-17.78
41.699306,-17.22
41.702778,-17.22
41.704167,-16.67
41.745833,-16.67
41.7875,-17.22
41.829167,-17.22
41.870833,-17.22
41.9125,-17.78
41.954167,-17.78
41.995833,-17.22
42.0375,-16.67
42.079167,-15.56
42.120833,-15.56
42.147222,-14.44
42.15625,-13.33
42.1625,-12.78
42.170139,-12.78
42.196528,-11.67
42.204167,-11.11
42.219444,-11.11
42.236111,-11.11
42.244444,-11.11
42.245833,-11.11
42.259028,-11.11
42.265278,-11.11
42.270833,-11.11
42.277778,-11.11
42.2875,-11.11
42.298611,-11.67
42.304167,-11.67
42.329167,-11.67
42.334028,-11.67
42.342361,-11.67
42.353472,-11.67
42.356944,-11.67
42.364583,-11.11
42.370833,-11.67
42.377083,-11.11
42.394444,-11.11
42.4,-11.11
42.4125,-11.11
42.425,-11.11
42.433333,-11.11
42.454167,-11.11
42.495833,-11.67
42.500694,-11.67
42.5375,-11.67
42.551389,-12.22
42.554167,-12.22
42.579167,-11.67
42.602778,-11.67
42.620833,-11.67
42.629167,-11.11
42.659722,-11.11
42.6625,-10.56
42.670139,-10
42.677083,-10
42.704167,-9.44
42.725,-8.33
42.744444,-8.89
42.745833,-8.89
42.7875,-8.33
42.829167,-7.78
42.864583,-7.78
42.869444,-7.78
42.870833,-7.78
42.9125,-7.78
42.954167,-7.22
42.995833,-7.78
43.0375,-7.78
43.065972,-8.33
43.079167,-8.33
43.120833,-8.33
43.1625,-9.44
43.204167,-10.56
43.228472,-11.11
43.245833,-11.11
43.265972,-11.11
43.280556,-11.11
43.2875,-11.11
43.320833,-10
43.329167,-10
43.370833,-10.56
43.395139,-10.56
43.4125,-10
43.429167,-10
43.443056,-10
43.454167,-10
43.475,-10
43.495833,-10
43.5375,-9.44
43.547917,-9.44
43.579167,-8.89
43.584028,-8.89
43.606944,-8.89
43.619444,-8.89
43.620833,-8.89
43.6625,-8.33
43.668056,-8.33
43.676389,-8.33
43.704167,-7.78
43.719444,-7.78
43.725694,-7.78
43.745833,-7.78
43.759028,-7.78
43.765278,-7.78
43.773611,-7.22
43.7875,-7.22
43.829167,-6.67
43.838889,-6.11
43.847222,-6.11
43.85625,-5.56
43.870833,-5.56
43.880556,-5
43.9125,-4.44
43.954167,-3.89
43.960417,-3.89
43.970833,-3.89
43.988194,-4.44
43.995833,-4.44
44.005556,-4.44
44.028472,-5
44.0375,-5
44.045139,-4.44
44.072222,-5
44.077778,-5
44.079167,-5
44.120833,-5
44.124306,-5
44.13125,-5
44.149306,-4.44
44.1625,-4.44
44.181944,-5
44.186806,-5
44.204167,-5
44.209028,-5
44.220139,-4.44
44.244444,-5
44.245833,-5
44.272222,-5.56
44.286111,-6.11
44.2875,-6.11
44.323611,-7.22
44.329167,-7.22
44.370833,-7.22
44.4125,-7.22
44.431944,-7.22
44.454167,-7.22
44.495833,-6.67
44.504167,-6.67
44.529167,-6.67
44.5375,-6.67
44.569444,-6.67
44.579167,-6.67
44.590972,-7.22
44.597917,-7.22
44.605556,-7.78
44.620833,-8.33
44.6625,-8.89
44.688889,-8.89
44.69375,-8.89
44.702778,-8.89
44.704167,-8.89
44.715972,-8.89
44.722222,-8.89
44.727778,-8.89
44.735417,-8.89
44.745833,-8.89
44.751389,-9.44
44.765278,-8.89
44.771528,-9.44
44.781944,-9.44
44.7875,-8.89
44.796528,-9.44
44.807639,-9.44
44.813194,-9.44
44.819444,-9.44
44.829167,-9.44
44.83125,-9.44
44.836806,-9.44
44.8625,-10
44.870833,-10
44.879861,-10
44.884028,-9.44
44.890278,-10
44.9125,-10
44.921528,-10.56
44.954167,-10.56
44.995833,-11.67
45.0375,-11.67
45.079167,-12.22
45.120833,-12.78
45.1625,-12.22
45.204167,-11.67
45.245833,-12.22
45.2875,-12.22
45.329167,-12.22
45.370833,-12.22
45.4125,-12.22
45.454167,-12.78
45.495833,-12.78
45.5375,-12.22
45.579167,-12.22
45.620833,-12.22
45.6625,-11.67
45.704167,-10.56
45.745833,-10.56
45.7875,-10.56
45.829167,-10
45.870833,-10
45.9125,-10
45.954167,-10.56
45.995833,-10.56
46.0375,-10
46.079167,-8.89
46.120833,-8.33
46.1625,-8.33
46.204167,-7.78
46.245833,-7.22
46.2875,-5.56
46.327778,-5
46.329167,-5
46.336111,-5
46.350694,-4.44
46.370833,-4.44
46.378472,-4.44
46.391667,-4.44
46.409028,-3.89
46.4125,-4.44
46.425,-3.89
46.434722,-3.89
46.454167,-3.33
46.495833,-2.22
46.5375,-1.67
46.579167,-2.22
46.584028,-2.22
46.596528,-2.22
46.607639,-2.78
46.6125,-2.22
46.620833,-2.22
46.654167,-1.11
46.6625,-1.11
46.68125,-0.56
46.686111,-0.56
46.701389,0
46.704167,0
46.709028,0
46.745833,0
46.786111,1.11
46.7875,1.11
46.829167,1.11
46.8625,1.11
46.870833,1.11
46.875694,1.11
46.902083,0.56
46.9125,0.56
46.930556,0.56
46.9375,0.56
46.954167,-0.56
46.961806,-0.56
46.990278,-0.56
46.995833,-0.56
47.016667,-0.56
47.026389,-0.56
47.034028,-1.11
47.0375,-0.56
47.047222,-0.56
47.061111,-1.11
47.079167,-1.11
47.086111,-1.67
47.103472,-1.67
47.120833,-1.67
47.145833,-2.78
47.1625,-2.78
47.170139,-2.78
47.204167,-3.33
47.209722,-3.33
47.229167,-3.33
47.245833,-3.89
47.2875,-4.44
47.329167,-5
47.334028,-5
47.369444,-6.11
47.370833,-6.11
47.405556,-6.67
47.4125,-7.22
47.436806,-7.22
47.454167,-7.78
47.495833,-8.33
47.5375,-7.78
47.567361,-7.78
47.579167,-7.78
47.620833,-8.33
47.655556,-8.89
47.6625,-8.89
47.704167,-8.89
47.745833,-8.89
47.7875,-8.33
47.827778,-7.78
47.829167,-7.78
47.836111,-7.78
47.868056,-7.22
47.870833,-7.22
47.883333,-8.33
47.911111,-7.78
47.9125,-8.33
47.954167,-8.33
47.975694,-8.89
47.995833,-8.89
48.0375,-9.44
48.079167,-10
48.120833,-11.11
48.1625,-11.67
48.204167,-12.22
48.245833,-12.78
48.2875,-13.33
48.329167,-13.33
48.370833,-12.78
48.4125,-12.78
48.454167,-12.78
48.495833,-12.78
48.5375,-12.78
48.579167,-12.78
48.620833,-12.78
48.6625,-12.22
48.704167,-12.22
48.745833,-11.67
48.7875,-12.22
48.829167,-12.22
48.870833,-12.22
48.9125,-12.22
48.954167,-12.78
48.995833,-12.22
49.0375,-11.67
49.079167,-11.11
49.120833,-11.11
49.1625,-11.11
49.204167,-11.11
49.245833,-10.56
49.2875,-10.56
49.329167,-10.56
49.370833,-10.56
49.4125,-10.56
49.454167,-10.56
49.495833,-10
49.5375,-10
49.579167,-10
49.620833,-9.44
49.6625,-7.78
49.704167,-7.22
49.745833,-6.11
49.7875,-4.44
49.829167,-5
49.870833,-4.44
49.9125,-3.89
49.954167,-3.33
49.995833,-2.78
50.0375,-2.22
50.079167,-1.67
50.120833,-1.67
50.1625,-1.11
50.204167,-1.67
50.245833,-1.11
50.2875,-1.11
50.329167,-0.56
50.370833,-0.56
50.4125,0
50.454167,0
50.495833,0.56
50.5375,0.56
50.579167,0.56
50.620833,0
50.6625,0
50.704167,0
50.745833,-1.11
50.7875,-2.78
50.829167,-2.78
50.870833,-2.78
50.9125,-2.78
50.954167,-2.22
50.995833,-2.22
51.0375,-2.22
51.079167,-1.67
51.120833,-1.67
51.1625,-1.67
51.204167,-1.67
51.245833,-1.67
51.2875,-2.78
51.329167,-3.33
51.370833,-3.89
51.4125,-3.33
51.454167,-4.44
51.495833,-4.44
51.5375,-5.56
51.579167,-7.22
51.620833,-8.33
51.6625,-8.33
51.704167,-9.44
51.745833,-12.22
51.7875,-13.33
51.829167,-15
51.870833,-15
51.9125,-13.89
51.954167,-13.33
51.995833,-12.78
52.0375,-12.22
52.079167,-12.22
52.120833,-12.22
52.1625,-12.22
52.204167,-12.22
52.245833,-12.78
52.2875,-12.78
52.329167,-12.78
52.370833,-13.33
52.4125,-13.33
52.454167,-13.33
52.495833,-13.33
52.5375,-13.33
52.579167,-12.78
52.620833,-12.78
52.6625,-12.22
52.704167,-11.67
52.745833,-12.22
52.7875,-11.11
52.829167,-11.67
52.870833,-11.67
52.9125,-10
52.954167,-9.44
52.995833,-8.89
53.0375,-8.33
53.079167,-5.56
53.120833,-4.44
53.1625,-3.33
53.204167,-3.33
53.245833,-2.78
53.2875,-2.22
53.329167,-1.67
53.370833,-1.11
53.4125,-1.11
53.418056,-1.11
53.454167,-1.11
53.495833,-1.11
53.5375,-1.11
53.579167,-1.11
53.620833,-0.56
53.6625,0
53.704167,0
53.745833,0.56
53.7875,1.67
53.829167,2.78
53.870833,2.78
53.9125,2.78
53.954167,3.33
53.995833,2.78
54.0375,1.67
54.079167,1.11
54.120833,1.11
54.1625,0.56
54.204167,1.11
54.245833,1.11
54.2875,1.11
54.329167,1.67
54.370833,1.67
54.4125,1.11
54.454167,1.67
54.495833,1.67
54.5375,2.22
54.579167,3.33
54.620833,4.44
54.6625,4.44
54.704167,4.44
54.745833,5
54.7875,5.56
54.829167,6.11
54.870833,7.22
54.9125,7.78
54.954167,7.78
54.995833,7.78
55.0375,7.78
55.079167,7.78
55.120833,7.78
55.1625,8.33
55.204167,8.33
55.245833,8.89
55.2875,8.89
55.329167,8.89
55.370833,8.33
55.4125,8.89
55.454167,8.33
55.495833,8.33
55.5375,8.89
55.579167,9.44
55.620833,8.89
55.6625,9.44
55.704167,10
55.745833,9.44
55.7875,8.89
55.829167,7.78
55.870833,6.11
55.9125,7.78
55.954167,8.89
55.995833,10
56.0375,10
56.079167,10.56
56.107639,10.56
56.1125,10.56
56.120833,11.11
56.1625,11.67
56.204167,11.67
56.245833,11.67
56.267361,11.67
56.2875,11.67
56.327083,12.22
56.329167,11.67
56.370833,11.67
56.384028,11.67
56.388194,11.67
56.400694,11.67
56.405556,11.67
56.4125,11.67
56.454167,11.11
56.464583,11.67
56.472222,11.67
56.495833,11.67
56.5375,11.67
56.564583,11.67
56.579167,11.67
56.619444,12.22
56.620833,12.22
56.630556,12.22
56.649306,12.22
56.657639,12.78
56.6625,12.78
56.667361,12.78
56.702778,12.22
56.704167,12.22
56.709028,12.22
56.744444,11.11
56.745833,10
56.7875,10.56
56.827083,11.11
56.829167,11.11
56.859722,11.11
56.870833,11.11
56.9125,11.11
56.921528,11.67
56.938889,11.67
56.954167,11.67
56.977083,11.67
56.995833,11.67
57.024306,12.22
57.0375,11.67
57.079167,11.11
57.085417,10
57.090972,7.78
57.094444,7.22
57.1,6.67
57.120833,5
57.138194,3.89
57.1625,2.78
57.204167,1.67
57.245833,-0.56
57.2875,-1.67
57.329167,-4.44
57.370833,-5
57.4125,-6.67
57.454167,-7.78
57.495833,-8.89
57.5375,-8.89
57.579167,-8.89
57.620833,-8.89
57.6625,-8.89
57.704167,-9.44
57.745833,-9.44
57.7875,-10.56
57.829167,-11.67
57.870833,-11.67
57.9125,-11.67
57.954167,-11.11
57.995833,-11.11
58.0375,-11.67
58.079167,-10.56
58.120833,-9.44
58.1625,-9.44
58.204167,-9.44
58.245833,-8.89
58.2875,-8.89
58.329167,-9.44
58.370833,-10
58.4125,-10
58.454167,-10
58.495833,-9.44
58.5375,-9.44
58.579167,-9.44
58.620833,-8.89
58.6625,-8.89
58.704167,-8.89
58.745833,-9.44
58.7875,-11.11
58.829167,-10.56
58.870833,-9.44
58.9125,-9.44
58.954167,-8.89
58.995833,-7.78
59.0375,-5.56
59.079167,-5
59.120833,-4.44
59.1625,-4.44
59.204167,-4.44
59.245833,-4.44
59.2875,-3.89
59.329167,-3.89
59.370833,-3.33
59.4125,-2.78
59.454167,-2.78
59.495833,-2.22
59.5375,-1.67
59.579167,-1.67
59.620833,-1.67
59.6625,-1.11
59.704167,0
59.745833,-2.22
59.7875,-1.67
59.829167,0
59.870833,3.89
59.892361,4.44
59.9125,5
59.930556,5.56
59.954167,5.56
59.974306,6.11
59.995833,6.11
60.029861,6.67
60.0375,6.67
60.05625,6.67
60.067361,7.22
60.079167,7.22
60.094444,7.22
60.103472,7.22
60.120833,7.22
60.1625,7.22
60.204167,7.22
60.245833,7.22
60.2875,7.22
60.329167,7.22
60.334722,7.22
60.345833,7.78
60.353472,7.22
60.358333,7.22
60.368056,7.78
60.370833,7.78
60.377778,7.78
60.384722,7.78
60.398611,7.78
60.403472,7.78
60.409722,7.78
60.411111,7.78
60.4125,7.78
60.418056,7.78
60.454167,8.33
60.495833,8.33
60.5375,9.44
60.565972,9.44
60.579167,10
60.610417,10
60.61875,10
60.620833,10
60.640972,10.56
60.645139,10.56
60.6625,10.56
60.690278,11.11
60.704167,11.11
60.714583,11.11
60.745833,11.11
60.754167,11.11
60.786111,11.11
60.7875,11.11
60.79375,11.11
60.817361,11.11
60.827083,11.11
60.829167,11.11
60.870833,11.67
60.9125,11.67
60.927778,11.67
60.940278,11.67
60.945833,11.67
60.954167,12.22
60.995833,12.22
61.029861,11.67
61.0375,11.67
61.079167,11.67
61.120833,10.56
61.1625,9.44
61.204167,9.44
61.245833,8.89
61.2875,8.33
61.329167,7.22
61.370833,1.11
61.411111,2.22
61.4125,1.67
61.454167,-0.56
61.495833,-2.78
61.5375,-3.33
61.579167,-2.78
61.620833,-7.78
61.6625,-10
61.704167,-11.67
61.745833,-10.56
61.7875,-11.67
61.829167,-11.67
61.870833,-11.67
61.9125,-15
61.954167,-15.56
61.995833,-15.56
62.0375,-15.56
62.079167,-16.11
62.120833,-15.56
62.1625,-14.44
62.204167,-15.56
62.245833,-15.56
62.2875,-15
62.329167,-15
62.370833,-15
62.4125,-15.56
62.454167,-15
62.495833,-15.56
62.5375,-15.56
62.579167,-15.56
62.620833,-16.11
62.6625,-17.22
62.704167,-18.33
62.745833,-18.89
62.7875,-20
62.829167,-19.44
62.870833,-19.44
62.9125,-19.44
62.954167,-18.33
62.995833,-12.78
63.00625,-10
63.0125,-11.67
63.0375,-13.33
63.079167,-20.56
63.120833,-18.33
63.1625,-18.33
63.188194,-12.78
63.19375,-12.22
63.198611,-12.78
63.204167,-13.33
63.209028,-13.89
63.222222,-15.56
63.245833,-18.33
63.2875,-20
63.329167,-21.11
63.370833,-21.67
63.4125,-22.22
63.454167,-23.33
63.495833,-24.44
63.5375,-24.44
63.579167,-24.44
63.620833,-23.33
63.6625,-23.33
63.704167,-23.89
63.745833,-23.89
63.7875,-26.11
63.829167,-27.22
63.870833,-27.22
63.9125,-26.67
63.954167,-26.11
63.995833,-25
64.0375,-24.44
64.079167,-23.89
64.120833,-25
64.1625,-24.44
64.204167,-25
64.245833,-25.56
64.2875,-25.56
64.329167,-25.56
64.370833,-25.56
64.4125,-25.56
64.454167,-26.11
64.495833,-26.11
64.5375,-26.11
64.579167,-27.22
64.620833,-27.78
64.6625,-27.22
64.704167,-28.33
64.745833,-28.33
64.7875,-27.78
64.829167,-27.22
64.870833,-25.56
64.9125,-24.44
64.954167,-24.44
64.995833,-23.33
65.0375,-23.89
65.079167,-25.56
65.120833,-26.11
65.1625,-25.56
65.204167,-25.56
65.245833,-24.44
65.2875,-24.44
65.329167,-22.78
65.370833,-22.78
65.4125,-22.78
65.454167,-22.22
65.495833,-22.22
65.5375,-21.67
65.579167,-24.44
65.620833,-25
65.6625,-25
65.704167,-23.33
65.745833,-23.89
65.7875,-26.11
65.829167,-26.11
65.870833,-26.67
65.9125,-25.56
65.954167,-22.78
65.995833,-21.11
66.0375,-16.11
66.079167,-15
66.120833,-15
66.1625,-13.89
66.204167,-12.22
66.245833,-11.11
66.2875,-9.44
66.329167,-8.33
66.370833,-7.22
66.4125,-6.67
66.454167,-6.11
66.495833,-4.44
66.5375,-3.33
66.579167,-1.67
66.620833,-0.56
66.661111,0
66.6625,0
66.704167,0.56
66.745833,1.11
66.772917,1.67
66.7875,2.22
66.825694,2.78
66.829167,3.33
66.865972,3.89
66.869444,3.89
66.870833,3.89
66.879861,3.89
66.902083,4.44
66.909722,3.89
66.9125,4.44
66.951389,5
66.954167,5
66.961806,5
66.975694,5
66.995833,5
67.0375,5
67.061806,5.56
67.072222,5.56
67.077778,6.11
67.079167,5.56
67.085417,5.56
67.119444,6.11
67.120833,6.11
67.150694,6.11
67.1625,6.11
67.204167,6.11
67.221528,6.11
67.226389,6.11
67.245833,6.11
67.2875,6.11
67.329167,6.11
67.344444,6.11
67.353472,6.67
67.370833,6.67
67.4125,7.78
67.454167,7.78
67.495833,8.33
67.536111,5
67.536806,5
67.579167,3.89
67.620833,2.78
67.661111,2.78
67.6625,3.33
67.684028,3.33
67.704167,2.22
67.745833,-1.11
67.7875,-5.56
67.829167,-10
67.870833,-8.89
67.9125,-7.78
67.954167,-6.67
67.995833,-6.67
68.0375,-6.67
68.079167,-6.11
68.120833,-5
68.1625,-3.89
68.204167,-5
68.245833,-5
68.2875,-5
68.329167,-5.56
68.370833,-6.67
68.4125,-8.33
68.454167,-9.44
68.495833,-10
68.5375,-11.11
68.579167,-10.56
68.620833,-10
68.6625,-9.44
68.704167,-9.44
68.745833,-10.56
68.7875,-12.22
68.829167,-12.22
68.870833,-13.33
68.9125,-13.33
68.954167,-13.33
68.995833,-12.78
69.0375,-11.67
69.079167,-11.11
69.120833,-11.67
69.1625,-11.11
69.204167,-10.56
69.245833,-9.44
69.2875,-8.89
69.329167,-9.44
69.370833,-8.89
69.4125,-8.89
69.440278,-7.22
69.449306,-6.67
69.454167,-5.56
69.456944,-5.56
69.481944,-5.56
69.494444,-5
69.495833,-5
69.503472,-5
69.515278,-5
69.522917,-4.44
69.5375,-4.44
69.543056,-4.44
69.55,-4.44
69.579167,-4.44
69.5875,-5
69.609028,-5
69.617361,-6.11
69.619444,-6.11
69.620833,-5.56
69.642361,-5.56
69.645139,-5
69.661111,-6.11
69.6625,-5.56
69.674306,-5
69.691667,-6.11
69.697917,-5.56
69.704167,-5.56
69.717361,-5
69.722222,-5.56
69.73125,-5.56
69.740972,-5.56
69.744444,-6.11
69.745833,-5.56
69.752083,-5.56
69.7875,-5.56
69.794444,-6.11
69.811111,-7.22
69.829167,-7.78
69.870833,-8.33
69.9125,-10
69.954167,-12.22
69.995833,-13.89
70.0375,-16.11
70.079167,-18.33
70.120833,-19.44
70.1625,-19.44
70.204167,-19.44
70.245833,-19.44
70.2875,-17.78
70.29375,-16.11
70.318056,-16.67
70.329167,-16.67
70.370833,-22.22
70.4125,-23.89
70.454167,-23.89
70.495833,-25
70.5375,-25.56
70.579167,-26.11
70.620833,-25.56
70.6625,-24.44
70.704167,-24.44
70.745833,-23.89
70.7875,-22.78
70.829167,-22.22
70.870833,-21.67
70.9125,-21.11
70.954167,-22.22
70.995833,-21.11
71.0375,-21.11
71.079167,-21.67
71.120833,-22.22
71.1625,-22.78
71.204167,-22.78
71.245833,-22.22
71.2875,-22.78
71.329167,-23.33
71.370833,-23.89
71.4125,-23.89
71.454167,-23.89
71.495833,-23.89
71.5375,-23.89
71.579167,-23.89
71.620833,-23.33
71.6625,-22.78
71.704167,-22.22
71.745833,-21.11
71.7875,-21.67
71.829167,-21.67
71.870833,-21.67
71.9125,-21.67
71.954167,-21.11
71.995833,-20
72.0375,-20
72.079167,-20
72.120833,-20
72.1625,-20.56
72.204167,-21.11
72.245833,-20.56
72.2875,-20.56
72.329167,-20.56
72.370833,-20.56
72.4125,-20.56
72.454167,-20.56
72.495833,-20.56
72.5375,-20.56
72.579167,-21.11
72.620833,-20.56
72.6625,-20.56
72.704167,-20
72.745833,-19.44
72.7875,-19.44
72.829167,-19.44
72.870833,-20
72.9125,-20
72.954167,-19.44
72.995833,-17.78
73.0375,-17.22
73.079167,-16.67
73.120833,-13.89
73.1625,-13.33
73.204167,-13.33
73.245833,-12.78
73.2875,-13.33
73.327778,-7.78
73.329167,-8.33
73.33125,-8.33
73.370833,-7.78
73.382639,-7.78
73.39375,-7.78
73.406944,-7.78
73.411111,-7.78
73.4125,-7.78
73.41875,-7.78
73.431944,-7.78
73.448611,-7.78
73.454167,-7.78
73.495833,-7.78
73.507639,-7.78
73.513194,-7.78
73.522917,-7.78
73.5375,-7.22
73.545139,-6.67
73.579167,-5.56
73.611806,-5
73.620833,-5
73.6625,-3.89
73.704167,-3.33
73.745833,-2.78
73.760417,-2.78
73.770833,-2.78
73.785417,-2.22
73.7875,-2.22
73.795139,-2.22
73.804861,-2.22
73.811806,-2.22
73.827083,-2.22
73.829167,-1.67
73.847917,-1.67
73.858333,-1.67
73.870833,-1.67
73.886806,-2.22
73.906944,-2.22
73.9125,-2.22
73.91875,-2.22
73.930556,-1.67
73.936806,-1.67
73.94375,-1.67
73.954167,-1.67
73.961806,-1.67
73.975,-2.22
73.995833,-3.89
74.013194,-5
74.032639,-6.11
74.036111,-6.11
74.0375,-6.11
74.04375,-6.11
74.050694,-6.11
74.059028,-6.11
74.079167,-6.67
74.109722,-8.33
74.120833,-8.89
74.128472,-8.89
74.1625,-9.44
74.197222,-10
74.204167,-10
74.245833,-11.11
74.284028,-13.89
74.2875,-13.89
74.329167,-14.44
74.370833,-14.44
74.4125,-15
74.454167,-15.56
74.463194,-15.56
74.470139,-15.56
74.495833,-15.56
74.5375,-16.11
74.579167,-15.56
74.620833,-15.56
74.630556,-15
74.661111,-15
74.6625,-15
74.704167,-15
74.745833,-15
74.7875,-15
74.829167,-15
74.870833,-15
74.8875,-12.22
74.9125,-12.22
74.954167,-12.78
74.995833,-13.33
75.0375,-15.56
75.079167,-15.56
75.120833,-15.56
75.1625,-15.56
75.204167,-15
75.245833,-13.89
75.2875,-14.44
75.329167,-13.89
75.370833,-14.44
75.4125,-15
75.454167,-15.56
75.495833,-16.67
75.5375,-16.11
75.579167,-16.11
75.620833,-16.11
75.6625,-16.67
75.704167,-16.11
75.745833,-16.11
75.7875,-16.11
75.829167,-16.67
75.870833,-17.22
75.9125,-17.22
75.954167,-16.11
75.995833,-15.56
76.0375,-15
76.079167,-14.44
76.120833,-15.56
76.1625,-15.56
76.204167,-15
76.245833,-14.44
76.2875,-13.89
76.329167,-13.33
76.370833,-12.78
76.4125,-13.33
76.454167,-13.89
76.495833,-15.56
76.5375,-16.11
76.579167,-16.67
76.620833,-17.22
76.6625,-16.67
76.704167,-16.11
76.745833,-15
76.7875,-14.44
76.829167,-15
76.870833,-15
76.9125,-16.67
76.954167,-17.22
76.995833,-16.67
77.0375,-16.67
77.079167,-16.11
77.120833,-16.67
77.1625,-15.56
77.204167,-15.56
77.245833,-15.56
77.2875,-15
77.329167,-15
77.370833,-15
77.4125,-15
77.454167,-15
77.495833,-14.44
77.5375,-14.44
77.579167,-12.78
77.620833,-11.67
77.6625,-11.11
77.704167,-10.56
77.745833,-9.44
77.7875,-8.89
77.829167,-7.78
77.870833,-7.78
77.9125,-8.33
77.954167,-8.89
77.995833,-7.78
78.0375,-7.78
78.079167,-8.33
78.120833,-7.78
78.1625,-7.22
78.172917,-7.22
78.204167,-7.22
78.245833,-7.22
78.2875,-7.22
78.329167,-7.22
78.354167,-7.22
78.370833,-7.22
78.409722,-7.22
78.4125,-7.22
78.440972,-6.67
78.454167,-6.67
78.495833,-6.67
78.5375,-6.11
78.579167,-6.11
78.620833,-6.11
78.6625,-6.11
78.704167,-6.11
78.745833,-7.22
78.760417,-7.78
78.7875,-7.78
78.829167,-7.78
78.870833,-8.33
78.9125,-8.89
78.954167,-8.89
78.995833,-9.44
79.0375,-10
79.079167,-10
79.120833,-10.56
79.1625,-10.56
79.204167,-10.56
79.245833,-11.11
79.2875,-11.67
79.329167,-11.11
79.370833,-11.11
79.4125,-11.67
79.454167,-12.22
79.495833,-12.78
79.5375,-13.33
79.579167,-12.78
79.620833,-14.44
79.6625,-13.33
79.704167,-13.89
79.745833,-14.44
79.7875,-15.56
79.829167,-17.22
79.870833,-13.33
79.9125,-14.44
79.954167,-16.11
79.995833,-14.44
80.0375,-12.78
80.079167,-13.33
80.120833,-12.22
80.1625,-12.22
80.204167,-12.22
80.245833,-11.67
80.2875,-11.67
80.329167,-12.22
80.370833,-10.56
80.4125,-10.56
80.454167,-9.44
80.495833,-7.78
80.5375,-6.67
80.579167,-6.67
80.620833,-7.22
80.6625,-6.11
80.704167,-6.11
80.745833,-5.56
80.7875,-5
80.829167,-4.44
80.870833,-3.33
80.9125,-2.78
80.954167,-3.33
80.995833,-3.33
81.0375,-3.33
81.079167,-6.11
81.120833,-6.11
81.1625,-6.11
81.204167,-6.11
81.245833,-6.11
81.2875,-6.11
81.329167,-7.78
81.370833,-9.44
81.4125,-7.78
81.454167,-7.22
81.495833,-6.11
81.5375,-7.78
81.579167,-12.22
81.620833,-12.22
81.6625,-15
81.704167,-18.89
81.745833,-20.56
81.7875,-20.56
81.829167,-21.67
81.870833,-20.56
81.9125,-21.67
81.954167,-21.67
81.995833,-23.33
82.0375,-24.44
82.079167,-22.78
82.120833,-22.78
82.1625,-22.78
82.204167,-22.78
82.245833,-22.78
82.2875,-22.78
82.329167,-22.78
82.370833,-22.78
82.4125,-22.78
82.454167,-22.22
82.495833,-21.67
82.5375,-21.67
82.579167,-22.22
82.620833,-21.67
82.6625,-21.67
82.704167,-22.22
82.745833,-21.67
82.7875,-20
82.829167,-20
82.870833,-18.33
82.9125,-19.44
82.954167,-18.89
82.995833,-18.89
83.079167,-17.78
83.120833,-17.22
83.1625,-16.67
83.204167,-15.56
83.245833,-16.11
83.2875,-15.56
83.329167,-15
83.370833,-14.44
83.4125,-15.56
83.454167,-15
83.495833,-12.78
83.5375,-10
83.579167,-7.22
83.620833,-9.44
83.6625,-8.33
83.681944,-5
83.686806,-3.89
83.691667,-2.78
83.698611,-2.22
83.704167,-2.22
83.734722,-2.22
83.743056,-2.78
83.745833,-2.78
83.7875,-3.33
83.822222,-3.89
83.829167,-4.44
83.870833,-3.89
83.888194,-3.33
83.9125,-3.33
83.954167,-2.78
83.995833,-2.78
84.0375,-2.22
84.079167,-2.22
84.120833,-1.67
84.1625,-1.11
84.204167,-1.11
84.245833,-0.56
84.2875,-0.56
84.329167,0
84.370833,-0.56
84.4125,0
84.440278,0
84.454167,0
84.495833,0.56
84.500694,0.56
84.519444,1.11
84.5375,1.11
84.579167,1.11
84.620833,0.56
84.63125,0.56
84.650694,-0.56
84.661111,-1.11
84.6625,-0.56
84.697222,0
84.704167,0
84.715278,0.56
84.729861,0.56
84.740278,1.11
84.745833,0.56
84.786111,0
84.7875,0
84.793056,-0.56
84.821528,0
84.829167,0
84.870833,0
84.889583,0.56
84.910417,1.11
84.9125,0.56
84.927083,0.56
84.934028,0.56
84.949306,0.56
84.952778,1.11
84.954167,0.56
84.960417,0.56
84.968056,0
84.973611,0
84.995833,-0.56
85.00625,-0.56
85.0375,-1.11
85.046528,-1.11
85.079167,-1.67
85.120833,-2.22
85.1625,-3.33
85.204167,-4.44
85.245833,-5
85.2875,-5
85.329167,-5.56
85.370833,-5.56
85.4125,-6.11
85.454167,-6.67
85.495833,-7.22
85.5375,-7.22
85.579167,-6.67
85.620833,-6.67
85.6625,-5.56
85.704167,-6.67
85.745833,-3.89
85.7875,-3.89
85.829167,-4.44
85.870833,-4.44
85.9125,-4.44
85.954167,-4.44
85.995833,-3.33
